latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-30.12758,-58.13478,319.35,1.15,1.07,2025-08-14,1913,Aqua,MODIS,79,6.1NRT,289.65,20.06,D
-30.37105,-59.65644,304.4,1.03,1.01,2025-08-14,1913,Aqua,MODIS,0,6.1NRT,291.06,6.36,D
-30.00591,-57.47211,305.2,1.24,1.11,2025-08-14,1913,Aqua,MODIS,61,6.1NRT,290.05,8.96,D
-30.33121,-59.45918,306.17,1.04,1.02,2025-08-14,1913,Aqua,MODIS,63,6.1NRT,289.16,7.49,D
-30.33286,-59.4697,302.52,1.04,1.02,2025-08-14,1913,Aqua,MODIS,53,6.1NRT,289.23,5.22,D
-30.37177,-59.72083,315.82,1.02,1.01,2025-08-14,1913,Aqua,MODIS,76,6.1NRT,291.95,13.29,D
-30.37337,-59.73123,310.49,1.02,1.01,2025-08-14,1913,Aqua,MODIS,70,6.1NRT,291.14,8.98,D
-30.38613,-59.8143,308.34,1.02,1.01,2025-08-14,1913,Aqua,MODIS,67,6.1NRT,291.04,7.4,D
-30.38772,-59.82466,309.52,1.02,1.01,2025-08-14,1913,Aqua,MODIS,69,6.1NRT,291.24,8.28,D
-30.54669,-60.89037,305.79,1,1,2025-08-14,1913,Aqua,MODIS,62,6.1NRT,292.06,6.17,D
-30.43826,-60.21788,307.04,1.01,1,2025-08-14,1913,Aqua,MODIS,65,6.1NRT,292.76,6.15,D
-30.42941,-60.21968,303.21,1.01,1,2025-08-14,1913,Aqua,MODIS,55,6.1NRT,292.28,3.62,D
-30.43095,-60.22993,326.18,1.01,1,2025-08-14,1913,Aqua,MODIS,84,6.1NRT,292.38,23.01,D
-30.03986,-58.16026,308.55,1.15,1.07,2025-08-14,1913,Aqua,MODIS,40,6.1NRT,289.13,9.43,D
-30.5579,-61.67711,302.34,1.02,1.01,2025-08-14,1913,Aqua,MODIS,52,6.1NRT,291.69,3.71,D
-30.55936,-61.68754,303.63,1.02,1.01,2025-08-14,1913,Aqua,MODIS,57,6.1NRT,291.92,4.39,D
-30.2473,-59.68811,318.25,1.03,1.01,2025-08-14,1913,Aqua,MODIS,68,6.1NRT,291.56,15.73,D
-30.24891,-59.69853,322.3,1.02,1.01,2025-08-14,1913,Aqua,MODIS,77,6.1NRT,292.59,19.57,D
-30.28087,-59.90593,309.5,1.02,1.01,2025-08-14,1913,Aqua,MODIS,69,6.1NRT,292.08,9.02,D
-30.24805,-59.7524,314.88,1.02,1.01,2025-08-14,1913,Aqua,MODIS,75,6.1NRT,292.16,12.39,D
-30.24965,-59.76278,319.3,1.02,1.01,2025-08-14,1913,Aqua,MODIS,79,6.1NRT,292.03,16.44,D
-30.39937,-60.82004,303.58,1,1,2025-08-14,1913,Aqua,MODIS,56,6.1NRT,292.01,4.53,D
-30.40086,-60.83023,311.65,1,1,2025-08-14,1913,Aqua,MODIS,72,6.1NRT,293.13,9.85,D
-29.84677,-57.43621,301.27,1.25,1.11,2025-08-14,1913,Aqua,MODIS,46,6.1NRT,289.81,6.21,D
-30.27992,-60.13963,305.9,1.01,1,2025-08-14,1913,Aqua,MODIS,62,6.1NRT,293.66,5.58,D
-30.28148,-60.14988,320.58,1.01,1,2025-08-14,1913,Aqua,MODIS,80,6.1NRT,292.02,17.35,D
-30.13688,-59.45822,320.26,1.04,1.02,2025-08-14,1913,Aqua,MODIS,74,6.1NRT,291.57,17.17,D
-30.14018,-59.47929,325.48,1.04,1.02,2025-08-14,1913,Aqua,MODIS,35,6.1NRT,292.8,21.14,D
-30.14182,-59.48981,317.57,1.04,1.02,2025-08-14,1913,Aqua,MODIS,44,6.1NRT,292.64,13.95,D
-29.88918,-57.99337,300.18,1.18,1.08,2025-08-14,1913,Aqua,MODIS,31,6.1NRT,288.72,4.82,D
-30.13121,-59.48119,319.77,1.04,1.02,2025-08-14,1913,Aqua,MODIS,48,6.1NRT,291.55,15.92,D
-30.13286,-59.49171,321.5,1.04,1.02,2025-08-14,1913,Aqua,MODIS,81,6.1NRT,290.5,19.2,D
-29.95191,-58.65881,306.19,1.1,1.05,2025-08-14,1913,Aqua,MODIS,63,6.1NRT,289.42,8.69,D
-30.08951,-59.74398,320.14,1.02,1.01,2025-08-14,1913,Aqua,MODIS,80,6.1NRT,290.66,18.38,D
-29.78738,-57.93531,310.45,1.19,1.08,2025-08-14,1913,Aqua,MODIS,70,6.1NRT,289.41,12.78,D
-30.09181,-59.81849,310.54,1.02,1.01,2025-08-14,1913,Aqua,MODIS,66,6.1NRT,291.36,9.17,D
-30.0934,-59.82885,313.24,1.02,1.01,2025-08-14,1913,Aqua,MODIS,73,6.1NRT,291.91,11.33,D
-29.98787,-59.33147,312.88,1.05,1.02,2025-08-14,1913,Aqua,MODIS,73,6.1NRT,291.06,12.61,D
-29.98955,-59.34208,324.05,1.05,1.02,2025-08-14,1913,Aqua,MODIS,83,6.1NRT,291.42,23.69,D
-30.06027,-59.79293,307.41,1.02,1.01,2025-08-14,1913,Aqua,MODIS,65,6.1NRT,290.78,7.13,D
-30.06187,-59.8033,303.14,1.02,1.01,2025-08-14,1913,Aqua,MODIS,53,6.1NRT,290.98,4.3,D
-29.64051,-57.37741,375.08,1.27,1.12,2025-08-14,1913,Aqua,MODIS,100,6.1NRT,294.62,189.03,D
-29.64276,-57.39017,370.83,1.27,1.12,2025-08-14,1913,Aqua,MODIS,100,6.1NRT,296.12,167.28,D
-29.92858,-59.07835,310.7,1.07,1.03,2025-08-14,1913,Aqua,MODIS,70,6.1NRT,288.91,11.71,D
-30.01481,-59.61965,311.84,1.03,1.01,2025-08-14,1913,Aqua,MODIS,0,6.1NRT,290.79,11.08,D
-29.63802,-57.37154,319.74,1.28,1.12,2025-08-14,1913,Aqua,MODIS,80,6.1NRT,289.95,24.08,D
-29.64021,-57.38433,379.86,1.27,1.12,2025-08-14,1913,Aqua,MODIS,100,6.1NRT,299.19,217.66,D
-29.6424,-57.39711,313.47,1.27,1.12,2025-08-14,1913,Aqua,MODIS,67,6.1NRT,291.71,15.65,D
-30.07441,-60.07347,310.32,1.01,1.01,2025-08-14,1913,Aqua,MODIS,70,6.1NRT,292.39,8.77,D
-29.82497,-58.6064,314.15,1.11,1.05,2025-08-14,1913,Aqua,MODIS,74,6.1NRT,289.4,14.83,D
-29.8268,-58.61761,306.12,1.11,1.05,2025-08-14,1913,Aqua,MODIS,63,6.1NRT,289.1,8.18,D
-29.81572,-58.60844,304.98,1.11,1.05,2025-08-14,1913,Aqua,MODIS,23,6.1NRT,288.78,6.54,D
-29.7618,-58.45639,308.27,1.13,1.06,2025-08-14,1913,Aqua,MODIS,67,6.1NRT,290.11,10.05,D
-29.76369,-58.46777,302.09,1.13,1.06,2025-08-14,1913,Aqua,MODIS,51,6.1NRT,289.98,5.54,D
-29.97032,-59.75391,308.83,1.03,1.01,2025-08-14,1913,Aqua,MODIS,64,6.1NRT,290.79,7.92,D
-29.79162,-58.6948,309.37,1.1,1.05,2025-08-14,1913,Aqua,MODIS,68,6.1NRT,289.43,10.97,D
-29.96139,-59.75577,312.92,1.03,1.01,2025-08-14,1913,Aqua,MODIS,69,6.1NRT,290.86,11.2,D
-29.59915,-57.61706,309.02,1.24,1.11,2025-08-14,1913,Aqua,MODIS,68,6.1NRT,289.98,11.47,D
-29.76579,-58.6542,334.76,1.11,1.05,2025-08-14,1913,Aqua,MODIS,89,6.1NRT,290.11,40.61,D
-29.76764,-58.66537,322.36,1.11,1.05,2025-08-14,1913,Aqua,MODIS,82,6.1NRT,289.2,22.61,D
-29.88744,-59.40319,303.56,1.05,1.02,2025-08-14,1913,Aqua,MODIS,56,6.1NRT,290.33,5.97,D
-29.9108,-59.55068,301.49,1.04,1.02,2025-08-14,1913,Aqua,MODIS,40,6.1NRT,291.21,4.69,D
-29.75923,-58.6497,311.65,1.11,1.05,2025-08-14,1913,Aqua,MODIS,72,6.1NRT,289.24,13.24,D
-29.76105,-58.6609,308.19,1.11,1.05,2025-08-14,1913,Aqua,MODIS,67,6.1NRT,288.28,10.37,D
-29.5001,-57.16549,301.11,1.31,1.14,2025-08-14,1913,Aqua,MODIS,45,6.1NRT,289.84,6.35,D
-29.72052,-58.47111,300.41,1.13,1.06,2025-08-14,1913,Aqua,MODIS,36,6.1NRT,289.1,4.7,D
-29.72238,-58.48249,304.03,1.13,1.06,2025-08-14,1913,Aqua,MODIS,58,6.1NRT,289.54,7.14,D
-29.72981,-58.52787,311.61,1.12,1.06,2025-08-14,1913,Aqua,MODIS,72,6.1NRT,289.3,12.76,D
-29.73166,-58.53919,321.62,1.12,1.06,2025-08-14,1913,Aqua,MODIS,81,6.1NRT,289.14,23.11,D
-29.45971,-56.99419,307.23,1.35,1.15,2025-08-14,1913,Aqua,MODIS,65,6.1NRT,290.18,11.81,D
-29.47086,-57.11722,302.63,1.32,1.14,2025-08-14,1913,Aqua,MODIS,53,6.1NRT,290.05,7.69,D
-29.60869,-57.97559,301.77,1.19,1.09,2025-08-14,1913,Aqua,MODIS,49,6.1NRT,290.75,5.28,D
-29.61072,-57.98756,301.12,1.19,1.08,2025-08-14,1913,Aqua,MODIS,45,6.1NRT,290.22,4.87,D
-29.4618,-57.24281,314.31,1.3,1.13,2025-08-14,1913,Aqua,MODIS,75,6.1NRT,289.5,18.98,D
-29.46411,-57.25588,340.03,1.3,1.13,2025-08-14,1913,Aqua,MODIS,92,6.1NRT,290.97,64.33,D
-29.85291,-59.59017,303.72,1.04,1.02,2025-08-14,1913,Aqua,MODIS,43,6.1NRT,290.59,6,D
-29.87896,-59.75712,324.09,1.03,1.01,2025-08-14,1913,Aqua,MODIS,83,6.1NRT,291.8,22.38,D
-29.89949,-60.00892,304.64,1.02,1.01,2025-08-14,1913,Aqua,MODIS,59,6.1NRT,290.63,5.49,D
-29.41315,-57.14455,352.65,1.32,1.14,2025-08-14,1913,Aqua,MODIS,97,6.1NRT,292.07,100.83,D
-29.41553,-57.15778,318.82,1.32,1.14,2025-08-14,1913,Aqua,MODIS,79,6.1NRT,290.58,23.01,D
-29.8326,-59.63764,302.89,1.03,1.02,2025-08-14,1913,Aqua,MODIS,41,6.1NRT,290.63,5.32,D
-29.85056,-59.75229,323.7,1.03,1.01,2025-08-14,1913,Aqua,MODIS,83,6.1NRT,291.32,22.16,D
-29.85218,-59.76268,340.18,1.03,1.01,2025-08-14,1913,Aqua,MODIS,92,6.1NRT,292.29,45.43,D
-29.41216,-57.13795,324.89,1.32,1.14,2025-08-14,1913,Aqua,MODIS,83,6.1NRT,290.37,33.01,D
-29.41446,-57.15121,335.65,1.32,1.14,2025-08-14,1913,Aqua,MODIS,90,6.1NRT,291.86,53.88,D
-29.7896,-59.42525,300.44,1.05,1.02,2025-08-14,1913,Aqua,MODIS,37,6.1NRT,289.07,3.91,D
-29.7619,-59.48563,300.15,1.04,1.02,2025-08-14,1913,Aqua,MODIS,26,6.1NRT,289.58,4.22,D
-30.06188,-61.49385,303.77,1.01,1,2025-08-14,1913,Aqua,MODIS,57,6.1NRT,293.27,4.52,D
-29.41019,-57.42342,300.99,1.28,1.12,2025-08-14,1913,Aqua,MODIS,42,6.1NRT,290.66,5.25,D
-29.41242,-57.43622,320.91,1.28,1.12,2025-08-14,1913,Aqua,MODIS,80,6.1NRT,291.4,26.29,D
-29.41909,-57.47449,309.13,1.27,1.12,2025-08-14,1913,Aqua,MODIS,68,6.1NRT,290.82,12.38,D
-29.34023,-57.08539,332.38,1.34,1.15,2025-08-14,1913,Aqua,MODIS,88,6.1NRT,291.12,46.09,D
-29.34262,-57.09877,356.96,1.33,1.14,2025-08-14,1913,Aqua,MODIS,98,6.1NRT,293.14,117.66,D
-29.38451,-57.33554,309.6,1.29,1.13,2025-08-14,1913,Aqua,MODIS,69,6.1NRT,289.96,13.42,D
-29.38679,-57.34848,308.48,1.29,1.13,2025-08-14,1913,Aqua,MODIS,67,6.1NRT,290.03,12.15,D
-30.01067,-61.26204,311.18,1,1,2025-08-14,1913,Aqua,MODIS,71,6.1NRT,295.17,8.3,D
-30.02088,-61.33347,311.57,1.01,1,2025-08-14,1913,Aqua,MODIS,71,6.1NRT,293.78,8.95,D
-30.02233,-61.34368,305.32,1.01,1,2025-08-14,1913,Aqua,MODIS,61,6.1NRT,293.68,4.74,D
-29.33018,-57.08775,313.38,1.34,1.15,2025-08-14,1913,Aqua,MODIS,74,6.1NRT,289.71,17.38,D
-29.33257,-57.10113,314.55,1.33,1.14,2025-08-14,1913,Aqua,MODIS,75,6.1NRT,288.3,18.92,D
-29.85639,-60.46198,326.05,1,1,2025-08-14,1913,Aqua,MODIS,84,6.1NRT,292.38,23.36,D
-29.85791,-60.47215,329.05,1,1,2025-08-14,1913,Aqua,MODIS,86,6.1NRT,294.75,26.98,D
-29.35095,-57.37573,335.03,1.29,1.13,2025-08-14,1913,Aqua,MODIS,89,6.1NRT,291.2,50.92,D
-29.41645,-57.81798,303.32,1.22,1.1,2025-08-14,1913,Aqua,MODIS,56,6.1NRT,291.01,6.37,D
-29.34454,-57.45743,301.55,1.28,1.12,2025-08-14,1913,Aqua,MODIS,48,6.1NRT,290.32,5.86,D
-30.20017,-63.12048,303.3,1.12,1.05,2025-08-14,1913,Aqua,MODIS,55,6.1NRT,289.31,6.4,D
-29.32129,-57.38264,307.89,1.29,1.13,2025-08-14,1913,Aqua,MODIS,66,6.1NRT,289.88,10.85,D
-29.32354,-57.39554,305.58,1.29,1.13,2025-08-14,1913,Aqua,MODIS,62,6.1NRT,289.19,8.49,D
-29.40134,-57.84686,306.03,1.22,1.1,2025-08-14,1913,Aqua,MODIS,63,6.1NRT,290.97,8.46,D
-29.34149,-57.6162,300.94,1.25,1.11,2025-08-14,1913,Aqua,MODIS,43,6.1NRT,290.62,5.34,D
-29.47427,-58.39552,325.7,1.14,1.07,2025-08-14,1913,Aqua,MODIS,84,6.1NRT,290.66,28.87,D
-29.36611,-57.81671,307.39,1.22,1.1,2025-08-14,1913,Aqua,MODIS,65,6.1NRT,290.64,10.13,D
-29.28856,-57.4304,309.78,1.28,1.12,2025-08-14,1913,Aqua,MODIS,69,6.1NRT,289.83,12.87,D
-29.29082,-57.44323,302.62,1.28,1.12,2025-08-14,1913,Aqua,MODIS,50,6.1NRT,289.93,6.18,D
-29.15029,-56.72038,304.03,1.41,1.18,2025-08-14,1913,Aqua,MODIS,44,6.1NRT,290.1,8.2,D
-29.88605,-61.29823,307.38,1,1,2025-08-14,1913,Aqua,MODIS,56,6.1NRT,294.17,5.91,D
-30.05326,-62.49652,304.85,1.06,1.03,2025-08-14,1913,Aqua,MODIS,59,6.1NRT,291.75,6.21,D
-29.14409,-56.72868,307.8,1.41,1.18,2025-08-14,1913,Aqua,MODIS,46,6.1NRT,289.5,11.62,D
-29.1363,-56.74526,305.27,1.41,1.18,2025-08-14,1913,Aqua,MODIS,56,6.1NRT,289.43,9.55,D
-29.17086,-56.93996,318.44,1.37,1.16,2025-08-14,1913,Aqua,MODIS,78,6.1NRT,290.35,25.24,D
-29.17328,-56.95366,310.86,1.37,1.16,2025-08-14,1913,Aqua,MODIS,64,6.1NRT,290.19,15.09,D
-29.28088,-57.57146,367.08,1.26,1.12,2025-08-14,1913,Aqua,MODIS,100,6.1NRT,292.11,150.04,D
-29.28306,-57.58412,379.71,1.26,1.11,2025-08-14,1913,Aqua,MODIS,100,6.1NRT,296.88,213.3,D
-29.50707,-58.93002,300.22,1.09,1.04,2025-08-14,1913,Aqua,MODIS,32,6.1NRT,289.57,4.28,D
-29.50884,-58.94099,301.01,1.09,1.04,2025-08-14,1913,Aqua,MODIS,44,6.1NRT,289.79,4.66,D
-29.16068,-56.94236,311.41,1.37,1.16,2025-08-14,1913,Aqua,MODIS,50,6.1NRT,288.26,15.16,D
-29.61501,-59.66962,310.82,1.04,1.02,2025-08-14,1913,Aqua,MODIS,35,6.1NRT,290.58,8.91,D
-29.61664,-59.68007,332.66,1.03,1.02,2025-08-14,1913,Aqua,MODIS,88,6.1NRT,292.15,32.12,D
-29.61827,-59.69051,325.19,1.03,1.02,2025-08-14,1913,Aqua,MODIS,82,6.1NRT,291.5,22.31,D
-29.61989,-59.70094,306.56,1.03,1.02,2025-08-14,1913,Aqua,MODIS,41,6.1NRT,290.64,6.54,D
-29.23922,-57.44871,325.52,1.28,1.12,2025-08-14,1913,Aqua,MODIS,84,6.1NRT,291.15,32.52,D
-29.24811,-57.49985,300.51,1.27,1.12,2025-08-14,1913,Aqua,MODIS,38,6.1NRT,290.31,4.91,D
-29.07702,-56.59584,300.72,1.44,1.19,2025-08-14,1913,Aqua,MODIS,40,6.1NRT,288.69,6.65,D
-29.22935,-57.45097,318.98,1.28,1.12,2025-08-14,1913,Aqua,MODIS,79,6.1NRT,290.3,23.84,D
-29.23159,-57.46379,305.31,1.28,1.12,2025-08-14,1913,Aqua,MODIS,61,6.1NRT,289.75,8.78,D
-29.23827,-57.50211,301.37,1.27,1.12,2025-08-14,1913,Aqua,MODIS,46,6.1NRT,289.94,5.74,D
-29.59709,-59.67335,308.24,1.04,1.02,2025-08-14,1913,Aqua,MODIS,32,6.1NRT,290.09,7.49,D
-29.31188,-57.98733,316.01,1.2,1.09,2025-08-14,1913,Aqua,MODIS,76,6.1NRT,291.35,17.9,D
-30.05067,-62.90009,306.54,1.09,1.04,2025-08-14,1913,Aqua,MODIS,63,6.1NRT,291.55,7.43,D
-29.3023,-57.98948,370.17,1.2,1.09,2025-08-14,1913,Aqua,MODIS,100,6.1NRT,293.88,151.47,D
-29.30436,-58.00153,327.48,1.2,1.09,2025-08-14,1913,Aqua,MODIS,85,6.1NRT,291.42,32.06,D
-29.89349,-61.80202,318.32,1.02,1.01,2025-08-14,1913,Aqua,MODIS,78,6.1NRT,296,13.41,D
-29.89492,-61.81236,308.44,1.02,1.01,2025-08-14,1913,Aqua,MODIS,66,6.1NRT,296.16,5.36,D
-29.99247,-62.52948,308.18,1.06,1.03,2025-08-14,1913,Aqua,MODIS,58,6.1NRT,291.27,7.44,D
-29.00847,-56.46051,305.68,1.47,1.2,2025-08-14,1913,Aqua,MODIS,59,6.1NRT,289.06,11.52,D
-26.73553,-58.70423,306.99,1.2,1.09,2025-08-14,1915,Aqua,MODIS,64,6.1NRT,289.54,8.27,D
-26.20819,-64.2085,311.48,1.13,1.06,2025-08-14,1915,Aqua,MODIS,68,6.1NRT,293.68,10.65,D
-26.20674,-64.19742,304.82,1.13,1.06,2025-08-14,1915,Aqua,MODIS,46,6.1NRT,293.42,5,D
-26.45293,-65.99863,305.22,1.42,1.18,2025-08-14,1915,Aqua,MODIS,40,6.1NRT,292.84,5.24,D
-25.89797,-61.7051,318.65,1,1,2025-08-14,1915,Aqua,MODIS,76,6.1NRT,299.74,13.6,D
-25.73112,-59.73852,313.01,1.11,1.05,2025-08-14,1915,Aqua,MODIS,71,6.1NRT,294.66,11.8,D
-25.90005,-60.63009,310.35,1.04,1.02,2025-08-14,1915,Aqua,MODIS,65,6.1NRT,297.06,5.85,D
-25.89849,-60.61997,312.76,1.04,1.02,2025-08-14,1915,Aqua,MODIS,69,6.1NRT,298.43,7.78,D
-25.79345,-59.60708,307.13,1.12,1.06,2025-08-14,1915,Aqua,MODIS,61,6.1NRT,295.18,6.44,D
-26.16833,-61.73355,349.87,1,1,2025-08-14,1915,Aqua,MODIS,96,6.1NRT,301.79,58.01,D
-26.1788,-61.73609,331.05,1,1,2025-08-14,1915,Aqua,MODIS,86,6.1NRT,300.15,25.58,D
-26.17736,-61.72631,316.67,1,1,2025-08-14,1915,Aqua,MODIS,73,6.1NRT,300.66,9.87,D
-26.09468,-60.99317,310.32,1.02,1.01,2025-08-14,1915,Aqua,MODIS,64,6.1NRT,297.42,6.36,D
-26.06303,-60.42908,312.67,1.05,1.02,2025-08-14,1915,Aqua,MODIS,69,6.1NRT,298.33,8.81,D
-26.98948,-60.37901,325.82,1.04,1.02,2025-08-14,1915,Aqua,MODIS,83,6.1NRT,295.88,22.02,D
-27.15328,-61.45735,316.25,1,1,2025-08-14,1915,Aqua,MODIS,72,6.1NRT,298.62,11.21,D
-27.15474,-61.46722,309.62,1,1,2025-08-14,1915,Aqua,MODIS,61,6.1NRT,297.6,5.85,D
-26.94683,-60.82547,309.38,1.02,1.01,2025-08-14,1915,Aqua,MODIS,62,6.1NRT,298.6,5.28,D
-26.97839,-61.03463,309.85,1.01,1,2025-08-14,1915,Aqua,MODIS,63,6.1NRT,299.81,4.81,D
-26.98715,-61.52085,306.44,1,1,2025-08-14,1915,Aqua,MODIS,49,6.1NRT,296.26,4.07,D
-26.48722,-58.52876,305.38,1.24,1.11,2025-08-14,1915,Aqua,MODIS,59,6.1NRT,293.25,6.55,D
-26.48925,-58.54083,312.61,1.24,1.11,2025-08-14,1915,Aqua,MODIS,72,6.1NRT,293.54,13.55,D
-26.58369,-59.23014,306.26,1.14,1.07,2025-08-14,1915,Aqua,MODIS,60,6.1NRT,293.21,7.16,D
-26.63376,-59.99553,309.21,1.07,1.03,2025-08-14,1915,Aqua,MODIS,64,6.1NRT,294.86,7.46,D
-26.63541,-60.006,312.94,1.07,1.03,2025-08-14,1915,Aqua,MODIS,70,6.1NRT,295.56,10.26,D
-26.22987,-58.52066,320.49,1.25,1.11,2025-08-14,1915,Aqua,MODIS,80,6.1NRT,293.07,24.17,D
-26.23197,-58.53284,318.5,1.25,1.11,2025-08-14,1915,Aqua,MODIS,78,6.1NRT,292.62,21.4,D
-26.30791,-59.11859,309.54,1.17,1.07,2025-08-14,1915,Aqua,MODIS,56,6.1NRT,296.45,8.85,D
-26.30977,-59.12998,306.07,1.16,1.07,2025-08-14,1915,Aqua,MODIS,0,6.1NRT,295.48,5.47,D
-26.29846,-59.12057,308.38,1.17,1.07,2025-08-14,1915,Aqua,MODIS,25,6.1NRT,295.9,7.27,D
-26.28518,-59.15855,308.62,1.16,1.07,2025-08-14,1915,Aqua,MODIS,46,6.1NRT,295.59,8.88,D
-26.67401,-61.65396,318.15,1,1,2025-08-14,1915,Aqua,MODIS,75,6.1NRT,299.04,12.83,D
-26.13707,-58.45694,308.59,1.26,1.12,2025-08-14,1915,Aqua,MODIS,66,6.1NRT,293.46,9.78,D
-26.13918,-58.46923,305.57,1.26,1.12,2025-08-14,1915,Aqua,MODIS,59,6.1NRT,293.27,7.06,D
-26.12726,-58.45902,304.48,1.26,1.12,2025-08-14,1915,Aqua,MODIS,35,6.1NRT,293.27,5.64,D
-26.47104,-60.61124,314.72,1.03,1.01,2025-08-14,1915,Aqua,MODIS,71,6.1NRT,300,10.17,D
-26.20919,-59.20457,313.43,1.16,1.07,2025-08-14,1915,Aqua,MODIS,72,6.1NRT,294.37,12.08,D
-26.21104,-59.21586,334.03,1.16,1.07,2025-08-14,1915,Aqua,MODIS,88,6.1NRT,298.37,39.76,D
-26.19976,-59.20652,337.08,1.16,1.07,2025-08-14,1915,Aqua,MODIS,90,6.1NRT,295.01,44.31,D
-26.06145,-60.41885,309.08,1.05,1.02,2025-08-14,1915,Aqua,MODIS,62,6.1NRT,297.28,6,D
-26.20162,-59.21781,340.57,1.16,1.07,2025-08-14,1915,Aqua,MODIS,92,6.1NRT,297.79,51.27,D
-26.31422,-60.0889,312.39,1.07,1.03,2025-08-14,1915,Aqua,MODIS,69,6.1NRT,296.31,9.66,D
-26.31588,-60.09932,316.5,1.07,1.03,2025-08-14,1915,Aqua,MODIS,74,6.1NRT,297.27,13.4,D
-26.13408,-59.30696,306.92,1.15,1.07,2025-08-14,1915,Aqua,MODIS,60,6.1NRT,294.58,6.64,D
-26.13591,-59.31814,317.03,1.15,1.07,2025-08-14,1915,Aqua,MODIS,76,6.1NRT,295.34,15.66,D
-26.41722,-61.35036,313.2,1,1,2025-08-14,1915,Aqua,MODIS,44,6.1NRT,294.88,6.98,D
-26.64589,-62.94572,312.88,1.03,1.02,2025-08-14,1915,Aqua,MODIS,69,6.1NRT,297.64,6.89,D
-26.64729,-62.95591,317.02,1.04,1.02,2025-08-14,1915,Aqua,MODIS,74,6.1NRT,296.8,10.22,D
-26.13428,-59.76629,378.48,1.1,1.05,2025-08-14,1915,Aqua,MODIS,100,6.1NRT,299.47,166.16,D
-26.13599,-59.77701,350.63,1.1,1.05,2025-08-14,1915,Aqua,MODIS,96,6.1NRT,299.57,69.89,D
-26.12507,-59.76815,306.9,1.1,1.05,2025-08-14,1915,Aqua,MODIS,59,6.1NRT,294.89,6.07,D
-26.03387,-59.26479,326.66,1.16,1.07,2025-08-14,1915,Aqua,MODIS,84,6.1NRT,295.12,28.5,D
-26.03572,-59.27605,327.13,1.16,1.07,2025-08-14,1915,Aqua,MODIS,84,6.1NRT,295.59,29.12,D
-25.89288,-58.54102,315.08,1.26,1.12,2025-08-14,1915,Aqua,MODIS,74,6.1NRT,293.72,15.76,D
-25.89497,-58.55328,322.71,1.26,1.12,2025-08-14,1915,Aqua,MODIS,81,6.1NRT,293.97,25.76,D
-26.05161,-59.4913,304.8,1.13,1.06,2025-08-14,1915,Aqua,MODIS,53,6.1NRT,294.78,5.36,D
-25.88307,-58.54309,335.65,1.26,1.12,2025-08-14,1915,Aqua,MODIS,89,6.1NRT,294.06,46.79,D
-25.88517,-58.55536,339.31,1.26,1.12,2025-08-14,1915,Aqua,MODIS,91,6.1NRT,294.88,54.73,D
-25.87538,-58.55743,312.54,1.26,1.12,2025-08-14,1915,Aqua,MODIS,30,6.1NRT,292.7,11.88,D
-25.83558,-58.3862,317.59,1.29,1.13,2025-08-14,1915,Aqua,MODIS,77,6.1NRT,294.08,20.4,D
-25.95453,-59.14034,303.35,1.17,1.08,2025-08-14,1915,Aqua,MODIS,48,6.1NRT,293.21,4.9,D
-26.54113,-62.9912,326.86,1.04,1.02,2025-08-14,1915,Aqua,MODIS,83,6.1NRT,297.58,21.43,D
-26.54252,-63.00139,311.11,1.04,1.02,2025-08-14,1915,Aqua,MODIS,60,6.1NRT,296.74,5.5,D
-26.10141,-60.13836,318.3,1.07,1.03,2025-08-14,1915,Aqua,MODIS,45,6.1NRT,296.75,13.07,D
-26.08904,-60.11931,318.05,1.07,1.03,2025-08-14,1915,Aqua,MODIS,72,6.1NRT,296.36,13.35,D
-26.09068,-60.12974,320.32,1.07,1.03,2025-08-14,1915,Aqua,MODIS,78,6.1NRT,296.88,15.7,D
-26.2965,-61.59705,315.81,1,1,2025-08-14,1915,Aqua,MODIS,72,6.1NRT,298.74,9.51,D
-26.62143,-63.99786,348.74,1.12,1.05,2025-08-14,1915,Aqua,MODIS,95,6.1NRT,294.68,67.39,D
-26.62287,-64.00888,323.39,1.12,1.05,2025-08-14,1915,Aqua,MODIS,81,6.1NRT,295.5,21.87,D
-26.6121,-63.99937,341.57,1.12,1.05,2025-08-14,1915,Aqua,MODIS,92,6.1NRT,293.08,49.77,D
-26.61353,-64.0104,341.57,1.12,1.05,2025-08-14,1915,Aqua,MODIS,92,6.1NRT,294.74,50.09,D
-25.77006,-58.59789,303.88,1.26,1.11,2025-08-14,1915,Aqua,MODIS,53,6.1NRT,293.38,5.74,D
-27.26775,-58.82609,301.78,1.17,1.08,2025-08-14,1915,Aqua,MODIS,47,6.1NRT,291.7,4.56,D
-27.83532,-62.76512,308.6,1.04,1.02,2025-08-14,1915,Aqua,MODIS,55,6.1NRT,295.58,5.87,D
-27.81109,-62.79059,310.18,1.04,1.02,2025-08-14,1915,Aqua,MODIS,65,6.1NRT,295.47,7.86,D
-27.24436,-59.24455,307.53,1.12,1.06,2025-08-14,1915,Aqua,MODIS,64,6.1NRT,294.37,7.07,D
-27.41998,-60.59344,313.5,1.02,1.01,2025-08-14,1915,Aqua,MODIS,70,6.1NRT,297.69,9.75,D
